tanggal,positif,sembuh,meninggal,rasio_kematian,rasio_sembuh,rasio_sembuh_meninggal
2022-08-15,6286362.0,6076929.0,157252.0,0.025014785976372345,0.9666845466423982,38.644525983771274
2022-08-16,6292231.0,6082732.0,157277.0,0.024995426900252072,0.9667051320906687,38.675279920140895
2022-08-17,6297484.0,6087056.0,157296.0,0.02497759422651967,0.9665853855285699,38.698097853728
2022-08-18,6301523.0,6092306.0,157317.0,0.024964917211283685,0.9667989785961267,38.72630421378491
2022-08-19,6306686.0,6097334.0,157343.0,0.02494860216601873,0.9668047529241189,38.75186058483695
2022-08-20,6311608.0,6101636.0,157365.0,0.024932632064602236,0.9667324079695697,38.773780700918245
2022-08-21,6315557.0,6107680.0,157377.0,0.024918942224731722,0.9670849301178027,38.80922879455066
2022-08-22,6318857.0,6112658.0,157396.0,0.024908935271046647,0.9673676742486814,38.836171186053015
2022-08-23,6323715.0,6117792.0,157420.0,0.02489359498332863,0.9674363882622794,38.86286367678821
2022-08-24,6329143.0,6123342.0,157438.0,0.02487508972383781,0.9674835913803812,38.89367242978188
2022-08-25,6334357.0,6129122.0,157457.0,0.024857613803579433,0.9675997105941455,38.9256876480563
2022-08-26,6338906.0,6134880.0,157478.0,0.024843088065984887,0.9678136889867116,38.95706066879183
2022-08-27,6343076.0,6137394.0,157493.0,0.024829120760968337,0.9675737765084322,38.96931292184414
2022-08-28,6346304.0,6142438.0,157500.0,0.02481759461885217,0.9678764206694164,38.99960634920635
2022-08-29,6349175.0,6147140.0,157521.0,0.02480967999779499,0.9681793303854438,39.02425708318256
2022-08-30,6354245.0,6151650.0,157541.0,0.024793032059670345,0.9681165897758113,39.047930380028056
2022-08-31,6358808.0,6156034.0,157566.0,0.02477917244867277,0.9681113189767642,39.06955815340873
2022-09-01,6362902.0,6160877.0,157591.0,0.02476715813004821,0.968249550283817,39.09409166767138
2022-09-02,6366518.0,6165328.0,157608.0,0.024755761312541643,0.9683987385255174,39.118115831683674
2022-09-03,6369778.0,6169330.0,157631.0,0.024746702318353953,0.9685313993674505,39.13779649941953
2022-09-04,6372542.0,6173081.0,157647.0,0.02473847955807902,0.9686999316756171,39.157617969260436
2022-09-05,6374882.0,6177525.0,157668.0,0.02473269309141722,0.9690414661792955,39.18058832483446
2022-09-06,6378489.0,6182661.0,157696.0,0.024723096645616227,0.9692986850020436,39.206200537743506
2022-09-07,6382002.0,6186166.0,157717.0,0.024712778215989276,0.9693143311456186,39.223203586170165
2022-09-08,6385140.0,6189607.0,157729.0,0.024702512395969392,0.9693768656599542,39.24203538981418
2022-09-09,6387944.0,6194953.0,157741.0,0.024693547720518527,0.9697882448562479,39.272941086971684
2022-09-10,6390553.0,6198051.0,157757.0,0.024685970056112515,0.9698770982730289,39.28859575169406
2022-09-11,6392492.0,6200776.0,157770.0,0.024680515830133226,0.9700091920334042,39.30263041135831
2022-09-12,6394340.0,6204241.0,157787.0,0.0246760416243115,0.970270739435188,39.32035592285803
2022-09-13,6397236.0,6207858.0,157807.0,0.02466799724130859,0.9703969026623372,39.33829297813151
2022-09-14,6400035.0,6211796.0,157828.0,0.02466049013794456,0.9705878170978752,39.35800998555389
2022-09-15,6402686.0,6215711.0,157849.0,0.02465355945926444,0.9707974122110626,39.377576037858965
2022-09-16,6405044.0,6218708.0,157876.0,0.024648698744302148,0.970907928189096,39.389824925891205
2022-09-17,6407123.0,6221389.0,157884.0,0.024641949280511704,0.971011325988279,39.40480986040384
2022-09-18,6408806.0,6223056.0,157892.0,0.024636726404263135,0.9710164420642472,39.413371165100195
2022-09-19,6410426.0,6226446.0,157915.0,0.02463408828056045,0.9712998792903935,39.42909793243201
2022-09-20,6412944.0,6228979.0,157930.0,0.02462675488823854,0.9713134872220933,39.441391755841195
2022-09-21,6415328.0,6231970.0,157948.0,0.024620409120157224,0.9714187645588814,39.45583356547725
2022-09-22,6417490.0,6236021.0,157966.0,0.024614919540194062,0.971722745185423,39.47698238861527
2022-09-23,6419394.0,6239098.0,157986.0,0.024610734284264215,0.97191385978178,39.491461268720016
2022-09-24,6421118.0,6241138.0,157998.0,0.024605995404538585,0.9719706132171999,39.50137343510677
2022-09-25,6422529.0,6243707.0,158014.0,0.0246030808113128,0.9721570739501526,39.51363170351994
2022-09-26,6423873.0,6246549.0,158036.0,0.024601358090360754,0.9723960918903596,39.52611430307019
2022-09-27,6425849.0,6248619.0,158057.0,0.024597061026488485,0.9724192087302393,39.53395926785906
2022-09-28,6427764.0,6250503.0,158076.0,0.02459268884171852,0.9724226029455967,39.54112578759584
2022-09-29,6429767.0,6253317.0,158093.0,0.024587671683903942,0.9725573259497584,39.554673514956384
2022-09-30,6431624.0,6255918.0,158112.0,0.024583526648945895,0.9726809278651861,39.56637067395264
2022-10-01,6433263.0,6257444.0,158122.0,0.024578817934227157,0.9726703229760698,39.57351918139158
2022-10-02,6434585.0,6259019.0,158132.0,0.02457532226243029,0.9727152566948762,39.580976652416965
2022-10-03,6435719.0,6261282.0,158143.0,0.024572701200907,0.9728954915526921,39.59253334007828
2022-10-04,6437570.0,6262820.0,158156.0,0.024567655186662048,0.9728546641046233,39.59900351551632
2022-10-05,6439292.0,6264184.0,158165.0,0.024562482956200775,0.9728063271552214,39.605374134606265
2022-10-06,6441123.0,6256899.0,158177.0,0.024557363677110342,0.9713987762692934,39.55631349690537
2022-10-07,6442624.0,6267721.0,158192.0,0.0245539705560964,0.9728522105278843,39.620973247699
2022-10-08,6443949.0,6269262.0,158198.0,0.02454985289300086,0.9728913124545213,39.629211494456314
2022-10-09,6444948.0,6270535.0,158205.0,0.024547133661900762,0.9729380283595771,39.63550456685945
2022-10-10,6446143.0,6272053.0,158219.0,0.024544754902272568,0.9729931526495766,39.64159171780886
2022-10-11,6448220.0,6273593.0,158235.0,0.02453933023376994,0.9729185728774763,39.6473157013303
2022-10-12,6450248.0,6274876.0,158249.0,0.024533785367632375,0.9728115880195615,39.65191565191565
2022-10-13,6452078.0,6276589.0,158263.0,0.024528996704627562,0.97280116576396,39.65923178506663
2022-10-14,6453864.0,6278113.0,158281.0,0.02452499773778933,0.97276809675568,39.664350111510544
2022-10-15,6455542.0,6279326.0,158301.0,0.024521721026677542,0.9727031440582371,39.66700147187952
2022-10-16,6456868.0,6281342.0,158313.0,0.02451854366544275,0.9728156127707737,39.676729011515164
2022-10-17,6458101.0,6282951.0,158327.0,0.024516030331516957,0.9728790243447726,39.683383124798674
2022-10-18,6460265.0,6284382.0,158345.0,0.024510604441149084,0.972774646241292,39.68790931194543
2022-10-19,6462655.0,6285790.0,158361.0,0.024504015764418803,0.9726327647073842,39.692790522919154
2022-10-20,6464962.0,6287663.0,158380.0,0.024498210507656503,0.9725753995151093,39.69985477964389
2022-10-21,6467189.0,6289633.0,158398.0,0.024492557740310356,0.972545104217613,39.70778040126769
2022-10-22,6469276.0,6291941.0,158416.0,0.024487438779857283,0.9725881226894633,39.71783784466216
2022-10-23,6470961.0,6293147.0,158429.0,0.02448307137069749,0.9725212375719773,39.72219101300898
2022-10-24,6472664.0,6295525.0,158454.0,0.02448049211267571,0.9726327521403861,39.73093137440519
2022-10-25,6475672.0,6297282.0,158475.0,0.024472363640406742,0.972452279856052,39.736753431140556
2022-10-26,6478720.0,6298740.0,158499.0,0.024464554726859628,0.9722198211992492,39.739935267730395
2022-10-27,6481749.0,6301694.0,158522.0,0.02445667056839134,0.9722212322630821,39.75280402720127
2022-10-28,6484764.0,6303477.0,158544.0,0.02444869235025361,0.9720441638277044,39.75853390856797
2022-10-29,6487905.0,6305586.0,158571.0,0.024441017554973448,0.9718986329177138,39.765064229903324
2022-10-30,6490622.0,6307481.0,158597.0,0.02443479222792515,0.9717837520040452,39.770493767221325
2022-10-31,6493079.0,6309790.0,158631.0,0.02443078237612695,0.971771635613859,39.77652539541452
2022-11-01,6497786.0,6311861.0,158663.0,0.024418009457375173,0.9713864076163788,39.78155587629126
2022-11-02,6502659.0,6313911.0,158695.0,0.024404632012842747,0.9709737201351016,39.7864519991178
2022-11-03,6507610.0,6316793.0,158737.0,0.02439251891247324,0.9706778679115682,39.794080775118594
2022-11-04,6512913.0,6319990.0,158768.0,0.02437741760100281,0.9703783852171831,39.80644714300111
2022-11-05,6517630.0,6322920.0,158807.0,0.02436575871904358,0.9701256438306562,39.81512149968201
2022-11-06,6521292.0,6325415.0,158829.0,0.024355449809638947,0.969963467361989,39.82531527617753
2022-11-07,6525120.0,6328763.0,158871.0,0.02434759820509048,0.9699075266048747,39.83586054094202
2022-11-08,6531721.0,6331960.0,158909.0,0.02432881012523346,0.9694167892351802,39.84645300140332
2022-11-09,6537907.0,6335158.0,158952.0,0.024312367857175086,0.9689886992886255,39.85579294378177
2022-11-10,6544201.0,6339381.0,158989.0,0.024294638871880617,0.9687020615656518,39.87307926963501
2022-11-11,6550448.0,6343520.0,159035.0,0.02427849209702909,0.9684100995840285,39.88757191813123
2022-11-12,6556627.0,6348259.0,159068.0,0.024260644993225937,0.9682202449521683,39.909089194558305
2022-11-13,6561504.0,6352606.0,159104.0,0.024248099216277245,0.9681630918764966,39.92738083266291
2022-11-14,6565912.0,6356794.0,159158.0,0.024240044642693963,0.9681509590746876,39.94014752635746
2022-11-15,6573805.0,6360832.0,159199.0,0.024217177114319637,0.9676027810377703,39.9552258494086
2022-11-16,6582291.0,6365087.0,159253.0,0.02419415975380001,0.9670017627601089,39.96839619975762
2022-11-17,6590113.0,6370351.0,159291.0,0.02417120920384825,0.9666527721148332,39.99190789184574
2022-11-18,6596812.0,6376205.0,159323.0,0.024151514398166873,0.9665585437329425,40.02061849199425
2022-11-19,6603195.0,6381119.0,159348.0,0.02413195430393923,0.9663684019629891,40.045177849737684
2022-11-20,6608367.0,6386809.0,159379.0,0.024117758593007924,0.9664731090146779,40.07308993029194
2022-11-21,6612673.0,6393664.0,159422.0,0.024108556403741724,0.9668804128073474,40.1052803251747
2022-11-22,6620317.0,6398648.0,159473.0,0.02408842356038238,0.9665168601443103,40.123707461451154
2022-11-23,6627538.0,6403551.0,159524.0,0.02406987330740314,0.9662035887232936,40.14161505478799
2022-11-24,6634648.0,6411220.0,159565.0,0.02405025858191723,0.9663240612011368,40.179362642183435
2022-11-25,6640624.0,6417972.0,159600.0,0.02403388597216165,0.9664712231862548,40.212857142857146
2022-11-26,6646093.0,6424332.0,159641.0,0.02402027777823753,0.9666328773912733,40.24236881502872
2022-11-27,6650244.0,6429987.0,159676.0,0.024010547582915754,0.9668798618516854,40.2689634008868
2022-11-28,6653469.0,6435851.0,159735.0,0.024007776995729598,0.9672925506979893,40.29080038814286
2022-11-29,6659235.0,6441327.0,159789.0,0.02399509853609311,0.96727732239514,40.31145448059629
2022-11-30,6664844.0,6445738.0,159830.0,0.023981056420825455,0.9671251120056223,40.328711756241006
2022-12-01,6669821.0,6452237.0,159884.0,0.023971257999277643,0.9673778351772858,40.355739160891645
2022-12-02,6674000.0,6458238.0,159921.0,0.023961792028768355,0.9676712616122265,40.38392706398784
2022-12-03,6677655.0,6463466.0,159953.0,0.0239534686952231,0.9679245184125266,40.40853250642376
2022-12-04,6680203.0,6469238.0,159978.0,0.02394807463186373,0.968419372884327,40.43829776594282
2022-12-05,6682437.0,6474271.0,160026.0,0.02394725157902723,0.9688487897454178,40.457619386849636
2022-12-06,6686181.0,6478450.0,160071.0,0.023940572353635056,0.9689312927663789,40.47235289340355
2022-12-07,6689532.0,6481690.0,160112.0,0.023934708735977344,0.9689302629840174,40.48222494254022
2022-12-08,6692509.0,6486808.0,160139.0,0.02392809632381518,0.9692639935187237,40.507359231667486
2022-12-09,6695010.0,6491519.0,160175.0,0.023924534840127198,0.9696055719110203,40.52766661464024
2022-12-10,6697201.0,6495026.0,160198.0,0.023920142160881838,0.9698120154972204,40.54373962221751
2022-12-11,6698790.0,6498757.0,160224.0,0.023918349433255857,0.9701389355391048,40.56044662472539
2022-12-12,6700015.0,6502605.0,160255.0,0.023918603167306342,0.9705358868599548,40.576612274188015
2022-12-13,6702132.0,6506007.0,160287.0,0.023915822606895835,0.9707369237132304,40.58973591120927
2022-12-14,6704268.0,6508515.0,160311.0,0.023911782762860913,0.9708017340595573,40.59930385313547
2022-12-15,6698790.0,6498757.0,160224.0,0.023918349433255857,0.9701389355391048,40.56044662472539
2022-12-16,6707504.0,6515100.0,160362.0,0.023907850073589223,0.97131511214902,40.62745538219778
2022-12-17,6708737.0,6517469.0,160384.0,0.0239067353512293,0.9714897155753758,40.63665328212291
2022-12-18,6709597.0,6519504.0,160398.0,0.02390575767814371,0.9716684921613027,40.64579358844873
2022-12-19,6710406.0,6522744.0,160424.0,0.02390675020259579,0.9720341809422559,40.65940258315464
2022-12-20,6711703.0,6525525.0,160451.0,0.02390615317751694,0.9722606915115285,40.66989298913687
2022-12-21,6712826.0,6527954.0,160466.0,0.02390438840512178,0.972459885002233,40.681228422220286
2022-12-22,6713879.0,6530276.0,160488.0,0.02390391605210639,0.9726532158235202,40.69012013359254
2022-12-23,6714802.0,6533088.0,160507.0,0.023903459848853323,0.9729382936384423,40.70282292984107
2022-12-24,6715586.0,6534382.0,160524.0,0.023903200703557368,0.9730173956524419,40.706573471879594
2022-12-25,6716124.0,6535356.0,160537.0,0.023903221560531044,0.9730844755099817,40.70934426331625
2022-12-26,6716592.0,6538568.0,160551.0,0.023903640417640374,0.9734948914568579,40.72580052444395
2022-12-27,6717395.0,6540260.0,160560.0,0.023902122772294913,0.9736304028570599,40.73405580468361
2022-12-28,6718090.0,6542791.0,160574.0,0.02390173397498396,0.973906422807673,40.74626651886358
2022-12-29,6718775.0,6544228.0,160583.0,0.023900636648793865,0.9740210082939226,40.75293150582565
2022-12-30,6719327.0,6545132.0,160593.0,0.023900161429857483,0.9740755286950613,40.756022989794076
2022-12-31,6719815.0,6549332.0,160612.0,0.023901253233905993,0.9746298075170224,40.77735163001519
2023-01-01,6720181.0,6549985.0,160619.0,0.023900993142893026,0.9746738964322539,40.779640017681594
2023-01-02,6720443.0,6550677.0,160635.0,0.023902442145554988,0.9747388676609563,40.77988607713139
2023-01-03,6721095.0,6551477.0,160648.0,0.02390205762602671,0.9747633384143506,40.78156590807231
2023-01-04,6721692.0,6552142.0,160657.0,0.02390127366740398,0.9747756963574052,40.78342057924647
2023-01-05,6722227.0,6552822.0,160665.0,0.023900561525220736,0.9747992741096069,40.7856222574923
2023-01-06,6722746.0,6553386.0,160673.0,0.02389990637754275,0.974807913313994,40.78710175325039
2023-01-07,6723201.0,6554066.0,160679.0,0.023899181357213625,0.9748430844176754,40.78981074066928
2023-01-08,6723546.0,6554495.0,160683.0,0.023898549961582773,0.9748568686820913,40.79146518300007
2023-01-09,6723812.0,6555052.0,160694.0,0.023899240490364692,0.9749011423876812,40.7921390966682
2023-01-10,6724281.0,6555664.0,160697.0,0.023898019728800745,0.9749241591777619,40.79518597111334
2023-01-11,6724683.0,6556173.0,160705.0,0.023897780757843903,0.9749415697364471,40.79632245418624
2023-01-12,6725095.0,6556842.0,160711.0,0.023897208887012005,0.9749813199664837,40.79896211211429
2023-01-13,6725458.0,6557313.0,160719.0,0.02389710856866551,0.9749987287111153,40.79986187071846
2023-01-14,6725847.0,6557835.0,160724.0,0.02389646984238565,0.9750199491603065,40.801840422090045
2023-01-15,6726086.0,6558201.0,160727.0,0.023896066746693395,0.9750397184930434,40.80335600116968
2023-01-16,6726311.0,6558731.0,160739.0,0.023897051444692344,0.9750858977528692,40.803607089754195
2023-01-17,6726668.0,6559303.0,160746.0,0.023896823806377837,0.9751191823351472,40.80538862553345
2023-01-18,6727007.0,6559736.0,160756.0,0.02389710609785303,0.9751344097010751,40.80554380551892
2023-01-19,6727317.0,6560171.0,160764.0,0.02389719408197949,0.9751541364856153,40.80621905401707
2023-01-20,6727609.0,6560858.0,160772.0,0.02389734599617784,0.9752139281578344,40.808461672430525
2023-01-21,6727847.0,6561463.0,160777.0,0.023897243798796257,0.9752693543714653,40.81095554712428
2023-01-22,6728065.0,6561823.0,160781.0,0.023897064014690703,0.9752912613061854,40.81217929979289
2023-01-23,6728184.0,6562268.0,160788.0,0.023897681751866476,0.9753401512205968,40.813170137074906
2023-01-24,6728402.0,6562721.0,160793.0,0.02389765058627591,0.9753758767683619,40.81471830241366
2023-01-25,6728676.0,6563060.0,160795.0,0.023896974679714106,0.9753865396401907,40.81631891538916
2023-01-26,6728998.0,6563599.0,160799.0,0.023896425589664316,0.9754199659444096,40.81865558865416
2023-01-27,6729209.0,6563882.0,160801.0,0.023895973508922076,0.9754314362951129,40.81990783639405
2023-01-28,6729209.0,6563882.0,160801.0,0.023895973508922076,0.9754314362951129,40.81990783639405
2023-01-29,6729573.0,6564335.0,160803.0,0.023894978180636423,0.9754459904068208,40.822217247190665
2023-01-30,6729756.0,6564669.0,160810.0,0.023895368569083336,0.9754690957591925,40.82251725638953
2023-01-31,6730016.0,6564932.0,160814.0,0.023895039774051056,0.9754704892232055,40.823137289042
2023-02-01,6730289.0,6565208.0,160817.0,0.02389451626817214,0.9754719299572425,40.82409198032546
2023-02-02,6730537.0,6565411.0,160822.0,0.023894378710049437,0.9754661477977166,40.824085013244456
2023-02-03,6730778.0,6565684.0,160826.0,0.02389411744080699,0.9754717805281945,40.8247671396416
2023-02-04,6730964.0,6565917.0,160831.0,0.02389419999869261,0.9754794409834906,40.82494668316431
2023-02-05,6731135.0,6566098.0,160832.0,0.02389374154581657,0.9754815495455076,40.82581824512535
2023-02-06,6731304.0,6566404.0,160838.0,0.02389403301351417,0.9755025177885296,40.82619778907969
2023-02-07,6731696.0,6566663.0,160847.0,0.02389397857538427,0.9754841870458797,40.82552363426113
2023-02-08,6731959.0,6566912.0,160852.0,0.023893787826099355,0.9754830651820666,40.82580260114888
2023-02-09,6732179.0,6567169.0,160855.0,0.023893452625071317,0.9754893623594976,40.82663889838675
2023-02-10,6732418.0,6567444.0,160858.0,0.023893050015611032,0.9754955797456426,40.82758706436733
2023-02-11,6732618.0,6567655.0,160860.0,0.02389263730691389,0.9754979415139846,40.82839114758175
2023-02-12,6732799.0,6567843.0,160864.0,0.023892589100016206,0.9754996398971661,40.8285446091108
2023-02-13,6732968.0,6568109.0,160870.0,0.023892880524606683,0.9755146615875792,40.82867532790452
2023-02-14,6733215.0,6568318.0,160873.0,0.02389244959503001,0.9755099161396154,40.82921310599044
2023-02-15,6733478.0,6568474.0,160878.0,0.023892258948495858,0.9754949819394969,40.828913835328635
2023-02-16,6733697.0,6568681.0,160880.0,0.023891778914317055,0.9754939968341314,40.8296929388364
2023-02-17,6733912.0,6568884.0,160884.0,0.023891610107170988,0.9754929972354851,40.82993958379951
2023-02-18,6734102.0,6569498.0,160884.0,0.023890936014928196,0.975556651800047,40.83375599811044
2023-02-19,6734215.0,6569672.0,160886.0,0.023890832116289725,0.9755661201788182,40.83432989818878
2023-02-20,6734334.0,6569910.0,160888.0,0.02389070693553364,0.9755842225823668,40.8353015762518
2023-02-21,6734606.0,6570110.0,160892.0,0.02389033597511124,0.9755745176481,40.83552942346419
2023-02-22,6734818.0,6570305.0,160894.0,0.0238898809143766,0.9755727623226047,40.83623379367783
2023-02-23,6735033.0,6570570.0,160897.0,0.02388956371854451,0.9755809659729953,40.837119399367296
2023-02-24,6735259.0,6570796.0,160902.0,0.023889504471914146,0.975581785347824,40.837254975078
2023-02-25,6735451.0,6570963.0,160905.0,0.023889268884889816,0.9755787697067353,40.8375314626643
2023-02-26,6735628.0,6571187.0,160908.0,0.02388908651130971,0.9755863892720916,40.838162179630594
2023-02-27,6735780.0,6571457.0,160911.0,0.02388899281152294,0.9756044585779227,40.839078745393415
2023-02-28,6736046.0,6571692.0,160914.0,0.02388849482322419,0.9756008198281306,40.839777769491775
2023-03-01,6736298.0,6571845.0,160916.0,0.02388789807101764,0.9755870360842113,40.840220984861666
2023-03-02,6736576.0,6572098.0,160920.0,0.023887506056489233,0.975584332456132,40.840778026348495
2023-03-03,6736787.0,6572332.0,160925.0,0.02388750007978581,0.9755885112591507,40.84096318160634
2023-03-04,6736994.0,6572609.0,160928.0,0.02388721141803006,0.9755996517141028,40.84192309604295
2023-03-05,6737159.0,6573185.0,160930.0,0.023886923256524004,0.9756612542467826,40.84499471820046
2023-03-06,6737303.0,6573403.0,160932.0,0.023886709563159025,0.9756727580754495,40.84584172196953
2023-03-07,6737606.0,6573749.0,160934.0,0.023885932184220922,0.9756802341959444,40.8474840617893
2023-03-08,6737918.0,6573886.0,160937.0,0.02388527138501834,0.9756553879106276,40.847573895375206
2023-03-09,6738225.0,6547117.0,160941.0,0.02388477677726701,0.9716382281683975,40.68023064352775
2023-03-10,6738520.0,6574373.0,160944.0,0.023884176347328492,0.9756404967262841,40.84882319316036
2023-03-11,6738844.0,6574574.0,160945.0,0.023883176402362184,0.9756234155294291,40.849818260896576
2023-03-12,6739067.0,6574788.0,160948.0,0.023882831258392297,0.9756228866696236,40.85038646022318
2023-03-13,6739289.0,6575099.0,160950.0,0.023882341297427667,0.9756368958209093,40.85181112146629
2023-03-14,6739669.0,6575350.0,160953.0,0.023881439874866257,0.9756191290699885,40.85260914676955
2023-03-15,6740031.0,6575541.0,160956.0,0.023880602329573855,0.975595067737819,40.85303436964139
2023-03-16,6740404.0,6575775.0,160963.0,0.023880319339909,0.9755757963469252,40.85271149270329
2023-03-17,6740727.0,6576058.0,160968.0,0.02387991681016009,0.9755710326200719,40.853200636151286
2023-03-18,6741082.0,6576336.0,160969.0,0.02387880758608188,0.9755608966038389,40.85467388130634
2023-03-19,6741354.0,6576542.0,160971.0,0.023878140800794617,0.9755520923541473,40.85544601201459
2023-03-20,6741588.0,6576953.0,160975.0,0.023877905324383514,0.9755791958808518,40.856984003727284
2023-03-21,6742061.0,6577275.0,160997.0,0.023879493229147584,0.9755585124489381,40.8534009950496
2023-03-22,6742510.0,6577428.0,160982.0,0.023875678345304643,0.9755162395013133,40.85815805493782
2023-03-23,6742814.0,6577652.0,160984.0,0.023874898521596473,0.9755054788698012,40.85904189236197
2023-03-24,6743171.0,6577942.0,160985.0,0.023873782824134226,0.9754968396915932,40.86058949591577
2023-03-25,6743607.0,6578261.0,160994.0,0.023873573890056166,0.9754810741491905,40.8602867187597
2023-03-26,6744033.0,6578507.0,160994.0,0.023872065869191328,0.9754559326741136,40.861814726014636
2023-03-27,6744362.0,6578937.0,161000.0,0.023871790986308268,0.9754721054415525,40.86296273291926
2023-03-28,6744873.0,6579113.0,161005.0,0.023870723733419443,0.9754242963507245,40.86278686997298
2023-03-29,6745453.0,6579584.0,161008.0,0.023869115980794768,0.9754102504309199,40.86495080989764
2023-03-30,6746009.0,6579985.0,161012.0,0.023867741652879502,0.9753893005479239,40.86642610488659
2023-03-31,6746474.0,6580228.0,161020.0,0.023867282375949275,0.9753580907597065,40.86590485653956
2023-04-01,6746960.0,6580527.0,161023.0,0.023866007802032324,0.975332149590334,40.86700036640728
2023-04-02,6747363.0,6580681.0,161027.0,0.023865175180288953,0.9752967196221695,40.86694156880523
2023-04-03,6747692.0,6581113.0,161030.0,0.023864456172569822,0.9753131885687728,40.868862944792895
2023-04-04,6748308.0,6581436.0,161035.0,0.02386301870039127,0.9752720237428404,40.869599776446115
2023-04-05,6748973.0,6581989.0,161039.0,0.0238612600761627,0.9752578651596324,40.872018579350346
2023-04-06,6749564.0,6582409.0,161044.0,0.02385991154391602,0.975234696641146,40.87335759171407
2023-04-07,6750183.0,6582777.0,161046.0,0.02385801984923964,0.975199783472537,40.87513505458068
2023-04-08,6750603.0,6583134.0,161050.0,0.023857128022489252,0.9751919939596507,40.876336541446754
2023-04-09,6751168.0,6583430.0,161052.0,0.023855427683032032,0.9751542251651862,40.87766684052356
2023-04-10,6751662.0,6584006.0,161057.0,0.023854422807302853,0.9751681882179528,40.87997417063524
2023-04-11,6752606.0,6584708.0,161071.0,0.023853161283214214,0.9751358216368614,40.88077928366994
2023-04-12,6753593.0,6585054.0,161082.0,0.023851304039198096,0.9750445429566158,40.880135583119156
2023-04-13,6754583.0,6585768.0,161096.0,0.023849880888279853,0.9750073394612221,40.88101504692854
2023-04-14,6755600.0,6586231.0,161110.0,0.02384836283971816,0.9749290958612115,40.88033641611322
2023-04-15,6756541.0,6586736.0,161116.0,0.02384592944821914,0.9748680574868117,40.88194840984136
2023-04-16,6757445.0,6587281.0,161123.0,0.023843775273050687,0.9748182930086742,40.88355479974926
2023-04-17,6758170.0,6588017.0,161129.0,0.023842105185279447,0.9748226221003615,40.886600177497535
2023-04-18,6759513.0,6588597.0,161140.0,0.023838995501599007,0.9747147464617644,40.88740846468909
2023-04-19,6760755.0,6589155.0,161152.0,0.023836391053957733,0.9746182194148435,40.88782639992057
2023-04-20,6761900.0,6589854.0,161165.0,0.02383427734808264,0.9745565595468729,40.88886544845345
2023-04-21,6762804.0,6590632.0,161170.0,0.023831830702176197,0.9745413293066012,40.89242414841472
2023-04-22,6763556.0,6591239.0,161176.0,0.023830068088443415,0.9745227214796477,40.894667940636324
2023-04-23,6763940.0,6592187.0,161177.0,0.023828863059104605,0.9746075512201469,40.90029594793302
2023-04-24,6764560.0,6592798.0,161182.0,0.023827418191279256,0.9746085480799934,40.90281793252348
2023-04-25,6765727.0,6593639.0,161190.0,0.023824490701442727,0.9745647437444638,40.90600533531857
2023-04-26,6767126.0,6594830.0,161204.0,0.02382163417675391,0.9745392652656386,40.909840946874766
2023-04-27,6769005.0,6596655.0,161221.0,0.023817533005220118,0.9745383553417378,40.91684706086676
2023-04-28,6771072.0,6597965.0,161258.0,0.023815726667800904,0.9744343288625494,40.91558248272954
2023-04-29,6773146.0,6598775.0,161272.0,0.023810501058149344,0.9742555379730483,40.91705317724094
2023-04-30,6774721.0,6599594.0,161284.0,0.02380673683831408,0.9741499317831687,40.91908682820367
2023-05-01,6775613.0,6600433.0,161300.0,0.023805964124574412,0.9741455127381095,40.92022938623683
2023-05-02,6776984.0,6601452.0,161327.0,0.02380513219449832,0.9740988026532157,40.91969726084288
2023-05-03,6779631.0,6602572.0,161352.0,0.023799525372398586,0.9738836818700015,40.92029847786207
2023-05-04,6782048.0,6603711.0,161384.0,0.023795761988119224,0.9737045506018241,40.9192423040698
2023-05-05,6784170.0,6604857.0,161404.0,0.023791267023084622,0.9735689111564126,40.921272087432776
2023-05-06,6786059.0,6606140.0,161439.0,0.02378980200437397,0.9734869679146615,40.9203476235606
2023-05-07,6787354.0,6607399.0,161459.0,0.023788209661673755,0.9734867225136629,40.92307644665209
2023-05-08,6788503.0,6609194.0,161480.0,0.023787276811986384,0.9735863709568958,40.92887044835274
2023-05-09,6790405.0,6610478.0,161501.0,0.0237837065683122,0.9735027586719791,40.93149887616795
2023-05-10,6792173.0,6611770.0,161526.0,0.023781196385898887,0.9734395752287228,40.933162463009054
2023-05-11,6793750.0,6613136.0,161547.0,0.023778767249310027,0.9734146826126955,40.936297176673044
2023-05-12,6795221.0,6614729.0,161574.0,0.023777593105507533,0.9734383914813073,40.939315731491455
2023-05-13,6796466.0,6616325.0,161599.0,0.02377691582654868,0.9734949016150453,40.94285855729305
2023-05-14,6797336.0,6617548.0,161609.0,0.023775343752317084,0.9735502261474202,40.94789275349764
2023-05-15,6798097.0,6619790.0,161630.0,0.02377577136660451,0.9737710421019294,40.95644372950566
2023-05-16,6798736.0,6620545.0,161638.0,0.023774713417317572,0.9737905693058239,40.959087590789295
2023-05-17,6799760.0,6621556.0,161646.0,0.023772309610927446,0.9737926044448627,40.96331489798696
2023-05-18,6800425.0,6622467.0,161653.0,0.023771014311605526,0.973831341423514,40.967176606682216
2023-05-21,6802090.0,6625209.0,161674.0,0.02376828298361239,0.9739960806163988,40.97881539394089
2023-05-22,6802514.0,6626174.0,161683.0,0.023768124549247528,0.9740772308590618,40.98250279868632
